,MLBID,C,1B,2B,3B,SS,LF,CF,RF
606,605288.0,F,F,F,F,F,F,F,F
607,622663.0,F,F,F,F,F,F,F,F
608,608723.0,F,F,F,F,F,F,F,F
609,641302.0,F,F,F,F,F,F,F,F
610,642456.0,F,F,F,F,F,A,F,A
611,579328.0,F,F,F,F,F,F,F,F
612,666200.0,F,F,F,F,F,F,F,F
613,621368.0,F,F,F,F,F,F,F,F
614,642136.0,A,A,F,F,F,F,F,F
615,669952.0,F,F,F,F,F,F,F,F
616,668904.0,F,F,F,F,A,F,F,F
617,501985.0,F,F,F,F,F,F,F,F
618,656448.0,F,F,F,F,F,A,F,F
619,547179.0,F,F,F,F,F,F,F,F
620,663372.0,F,F,F,F,F,F,F,F
621,570632.0,F,F,F,F,F,F,F,F
622,650644.0,F,F,F,F,F,F,F,F
623,665019.0,F,B,B,A,F,C,F,F
624,672710.0,F,F,F,F,F,F,F,F
625,622168.0,F,F,A,B,F,F,F,D
626,595453.0,A,F,F,F,F,F,F,F
627,683146.0,F,F,F,A,F,F,F,F
628,622608.0,F,F,F,F,F,F,F,F
629,593958.0,F,F,F,F,F,F,F,F
630,608596.0,A,F,F,F,F,F,F,F
631,679631.0,F,F,A,F,F,A,F,F
632,592866.0,F,F,F,F,F,F,F,F
633,681481.0,F,F,F,F,F,A,F,A
634,666129.0,F,F,F,F,F,F,F,F
635,621446.0,F,F,F,F,F,F,A,F
636,541640.0,F,F,F,F,F,F,F,F
637,614177.0,F,F,F,F,F,F,F,A
638,592144.0,F,F,F,F,F,F,A,F
639,572761.0,F,C,F,C,F,C,F,A
640,666464.0,F,F,F,F,F,A,F,A
641,543294.0,F,F,F,F,F,F,F,F
642,663559.0,F,F,F,F,F,F,F,F
643,608671.0,F,F,F,F,F,B,A,A
644,676628.0,F,F,F,F,F,D,A,A
645,656271.0,F,F,F,F,F,F,F,F
646,572008.0,F,F,A,D,A,F,F,F
647,669211.0,F,F,F,F,F,F,F,F
648,689225.0,F,F,F,F,F,F,F,F
649,570666.0,F,F,F,F,F,F,F,F
650,642232.0,F,F,F,F,F,F,F,F
651,642545.0,F,F,F,F,F,F,F,F
652,666018.0,F,B,A,B,F,F,F,F
653,676477.0,F,F,F,F,F,F,F,F
654,669134.0,A,F,F,F,F,F,F,F
655,642547.0,F,F,F,F,F,F,F,F
656,676710.0,F,F,F,F,F,F,F,F
657,656811.0,F,A,F,F,F,F,F,A
658,640444.0,F,F,F,F,F,F,F,F
659,641470.0,A,A,F,F,F,F,F,F
660,643511.0,F,F,F,F,F,F,F,F
661,621107.0,F,F,F,F,F,F,F,F
662,592826.0,F,F,F,F,F,F,F,F
663,605130.0,F,F,F,F,F,F,F,F
664,670124.0,F,F,F,F,F,F,F,F
665,519043.0,F,F,F,F,F,F,F,F
666,657061.0,F,F,A,F,C,F,F,A
667,622253.0,F,F,F,F,F,F,F,F
668,669145.0,F,F,F,F,F,F,F,F
669,672356.0,F,F,B,A,C,F,F,F
670,661403.0,F,F,F,F,F,F,F,F
671,571760.0,F,F,F,F,F,F,F,F
672,593334.0,F,F,F,F,F,F,F,F
673,643377.0,F,F,F,F,F,F,F,F
674,669920.0,F,F,F,F,F,F,F,F
675,608328.0,F,F,F,F,F,F,F,F
676,665795.0,F,F,F,F,F,F,F,F
677,605347.0,F,F,F,F,F,F,F,F
678,643256.0,F,F,F,F,F,F,F,F
679,542914.0,F,F,F,F,F,F,F,F
680,670351.0,F,F,F,A,F,F,F,A
681,656970.0,F,F,F,F,F,F,F,F
682,676664.0,F,F,F,F,F,F,F,F
683,592761.0,F,F,F,F,F,F,F,F
684,621345.0,F,F,F,F,F,F,F,F
685,669022.0,F,F,F,F,F,F,F,F
686,682171.0,F,F,F,F,F,F,F,F
687,445926.0,F,F,F,F,F,F,F,F
688,543521.0,F,F,F,F,F,F,F,F
689,434671.0,F,F,F,F,F,F,F,F
690,606160.0,F,F,F,F,F,F,F,F
691,547180.0,F,F,F,F,F,F,F,A
692,642721.0,F,F,F,A,F,F,F,F
693,605154.0,F,F,F,F,F,F,F,F
694,666808.0,F,F,F,F,F,F,F,F
695,642758.0,F,F,F,F,F,F,F,F
696,643410.0,F,F,F,F,F,F,F,F
697,661395.0,F,F,F,F,F,F,F,F
698,680739.0,F,F,F,F,F,F,F,F
699,640448.0,F,F,F,F,F,F,F,F
700,669212.0,F,F,F,F,F,F,F,F
701,608718.0,F,F,F,F,F,F,F,F
702,518553.0,F,F,F,F,F,F,F,F
703,640462.0,F,F,F,F,F,F,F,F
704,571875.0,F,C,F,C,F,A,F,C
705,664208.0,F,F,F,F,F,F,F,F
706,493603.0,F,F,F,F,F,F,F,F
707,642585.0,F,F,F,F,F,F,F,F
708,625643.0,F,F,F,F,F,F,F,F
709,593576.0,F,F,F,F,F,F,F,F
710,662253.0,F,F,F,F,F,F,F,F
711,670167.0,F,F,F,F,F,F,F,F
712,607625.0,F,F,F,F,F,F,F,F
713,606424.0,F,F,F,F,F,F,F,F
714,608665.0,F,F,F,F,F,F,F,F
715,621111.0,F,F,F,F,F,F,F,F
716,664854.0,F,F,F,F,F,F,F,F
717,672851.0,F,F,F,F,F,F,F,F
718,573124.0,F,F,F,F,F,F,F,F
719,594798.0,F,F,F,F,F,F,F,F
720,592858.0,F,F,F,F,F,F,F,F
721,445276.0,F,F,F,F,F,F,F,F
722,670950.0,F,F,F,F,F,F,F,F
723,605447.0,F,F,F,F,F,F,F,F
724,502202.0,F,F,F,F,F,F,F,F
725,623149.0,F,F,F,F,F,F,F,F
726,605280.0,F,F,F,F,F,F,F,F
727,502085.0,F,F,F,F,F,F,F,F
728,665155.0,F,F,A,D,D,B,F,A
729,664747.0,F,F,F,F,F,F,F,F
730,663986.0,F,F,F,F,F,F,F,F
731,475479.0,F,F,F,F,F,F,F,F
732,605242.0,F,F,F,F,F,F,F,F
733,592094.0,F,F,F,F,F,F,F,F
734,608717.0,F,F,F,F,F,F,F,F
735,663436.0,F,F,F,F,F,F,F,F
736,641941.0,F,F,F,F,F,F,F,F
737,571602.0,F,F,F,A,F,F,F,F
738,666159.0,F,F,F,F,F,F,F,F
739,623465.0,F,F,F,F,F,F,F,F
740,656945.0,F,F,F,F,F,F,F,F
741,519326.0,F,F,F,F,F,F,F,F
742,518489.0,F,F,F,F,F,F,F,F
743,622694.0,F,F,F,F,F,F,F,F
744,605218.0,F,F,F,F,F,F,F,F
745,621242.0,F,F,F,F,F,F,F,F
746,656529.0,F,F,F,F,F,F,F,F
747,628452.0,F,F,F,F,F,F,F,F
748,542888.0,F,F,F,F,F,F,F,F
749,641856.0,F,A,F,F,F,C,F,A
750,571710.0,F,F,F,F,F,F,F,F
751,663855.0,F,F,F,F,F,F,F,F
752,595881.0,F,F,F,F,F,F,F,F
753,554340.0,F,F,F,F,F,F,F,F
754,641360.0,F,F,F,F,F,F,F,F
755,472610.0,F,F,F,F,F,F,F,F
756,656222.0,F,F,F,F,F,F,F,F
757,660829.0,F,F,A,B,C,F,F,D
758,572971.0,F,F,F,F,F,F,F,F
759,642207.0,F,F,F,F,F,F,F,F
760,614179.0,F,F,F,F,F,F,F,F
761,650556.0,F,F,F,F,F,F,F,F
762,642397.0,F,F,F,F,F,F,F,F
763,682051.0,F,F,F,F,F,F,F,F
764,453268.0,F,F,F,F,F,F,F,F
765,656557.0,F,F,F,F,F,F,F,F
766,592348.0,F,A,A,F,F,F,F,F
767,592717.0,F,F,F,F,F,F,F,F
768,621006.0,F,F,A,F,B,F,F,F
769,518886.0,F,F,F,F,F,F,F,F
770,456713.0,F,F,F,F,F,F,F,F
771,600921.0,F,F,F,F,F,F,F,F
772,573204.0,F,F,F,F,F,F,F,F
773,519293.0,F,F,F,F,F,F,F,F
774,608686.0,F,F,A,A,F,D,F,C
775,606149.0,F,F,F,F,F,F,F,F
776,621363.0,F,F,F,F,F,F,F,F
777,596057.0,F,F,F,F,F,F,F,F
778,571901.0,F,F,F,F,F,F,F,F
779,642701.0,F,F,F,F,F,F,F,F
780,543766.0,F,F,F,F,F,F,F,F
781,596112.0,F,F,F,F,F,F,F,F
782,663455.0,F,F,F,F,F,F,F,F
783,672335.0,F,F,F,F,F,F,F,F
784,657376.0,F,F,F,F,F,F,F,F
785,518617.0,F,F,F,F,F,F,F,F
786,661309.0,F,F,F,F,F,F,F,F
787,607461.0,F,C,F,F,F,C,F,A
788,521230.0,F,F,F,F,F,F,F,F
789,476595.0,F,F,F,F,F,F,F,F
790,605177.0,F,F,F,F,F,F,F,F
791,678394.0,F,F,F,F,F,F,F,F
792,572193.0,F,F,F,F,F,F,F,F
793,608032.0,F,F,F,F,F,F,F,F
794,670042.0,F,C,F,F,F,A,F,A
795,660634.0,F,F,C,A,F,F,F,F
796,665665.0,F,F,F,F,F,F,F,F
797,656657.0,F,F,F,F,F,F,F,F
798,641729.0,F,F,F,F,F,F,F,F
799,593974.0,F,F,F,F,F,F,F,F
800,672578.0,F,F,F,F,F,F,F,F
801,453343.0,F,F,F,F,F,F,F,F
802,455119.0,F,F,F,F,F,F,F,F
803,670912.0,F,F,F,F,F,F,F,F
804,641927.0,F,F,F,F,F,F,F,F
805,501571.0,F,F,F,F,F,B,A,A
806,643493.0,F,F,F,F,F,F,F,F
807,592773.0,F,F,F,F,F,F,F,F
808,650895.0,F,F,F,F,F,F,F,F
809,681911.0,F,F,F,F,F,F,F,F
810,693821.0,F,F,F,F,F,F,F,F
811,623451.0,F,F,F,F,F,F,F,F
812,656412.0,F,F,F,F,F,F,F,F
813,571670.0,F,F,F,F,F,F,F,F
814,657024.0,F,F,F,F,F,F,F,F
815,642152.0,F,F,F,F,F,F,F,F
816,548384.0,F,F,F,F,F,F,F,F
817,660853.0,F,F,F,F,F,F,F,F
818,656353.0,F,F,F,F,F,F,F,F
819,553902.0,F,F,A,A,F,F,F,F
820,665650.0,F,F,F,B,A,F,F,F
821,670280.0,F,F,F,F,F,F,F,F
822,595345.0,F,F,F,F,F,F,F,F
823,665621.0,F,F,F,F,F,F,F,F
824,650633.0,F,F,F,F,F,F,F,F
825,621237.0,F,F,F,F,F,F,F,F
826,622554.0,F,F,F,F,F,F,F,F
827,594577.0,F,F,F,F,F,F,F,F
828,617228.0,F,F,F,F,F,F,F,F
829,666374.0,F,F,F,F,F,F,F,F
830,542947.0,F,F,F,F,F,F,F,F
831,453178.0,F,F,F,F,F,F,F,F
832,570257.0,F,F,F,F,F,F,F,F
833,598287.0,F,F,F,F,F,F,F,F
834,656685.0,F,F,F,F,F,F,F,F
835,623352.0,F,F,F,F,F,F,F,F
836,660813.0,F,F,F,F,F,F,F,F
837,608678.0,F,F,F,F,F,F,F,F
838,664199.0,F,F,F,F,F,F,F,F
839,641835.0,F,F,F,F,F,F,F,F
840,663765.0,F,F,F,F,F,F,F,F
841,519151.0,F,F,F,F,F,F,F,F
842,606213.0,F,B,F,F,F,A,F,F
843,660620.0,F,F,A,A,C,F,F,F
844,667427.0,F,F,F,F,F,F,F,F
845,570481.0,F,F,C,A,A,F,F,F
846,571927.0,F,F,F,F,F,F,F,F
847,642528.0,F,F,F,F,F,F,F,F
848,657612.0,F,F,F,F,F,F,F,F
849,600917.0,F,F,F,F,F,F,F,F
850,621121.0,F,F,F,F,F,F,F,F
851,663158.0,F,F,F,F,F,F,F,F
852,656731.0,F,F,F,F,F,F,F,F
853,468504.0,F,F,F,F,F,F,F,F
854,517008.0,F,F,F,F,F,F,F,F
855,674072.0,F,F,F,F,F,F,F,F
856,571656.0,F,F,F,F,F,F,F,F
857,501381.0,F,F,F,F,F,F,F,F
858,678246.0,F,A,F,F,F,A,F,F
859,663423.0,F,F,F,F,F,F,F,F
860,641627.0,F,F,F,F,F,F,F,F
861,607237.0,F,F,F,F,F,F,F,F
862,553988.0,F,F,F,F,A,F,F,F
863,641582.0,F,F,F,F,F,F,F,F
864,656403.0,F,F,F,A,F,F,F,F
865,543272.0,F,F,F,F,F,F,F,F
866,650893.0,F,F,F,F,F,F,F,F
867,656546.0,F,F,F,F,F,F,F,F
868,621381.0,F,F,F,F,F,F,F,F
869,608349.0,F,F,F,F,F,F,F,F
870,641793.0,F,F,F,F,F,F,F,F
871,528748.0,F,F,F,F,F,F,F,F
872,544727.0,F,F,F,F,F,F,F,F
873,621389.0,F,F,F,F,F,F,F,F
874,605538.0,F,F,F,F,F,F,F,F
875,444489.0,A,F,F,F,F,F,F,F
876,608648.0,F,F,F,F,F,F,F,F
877,641401.0,F,F,F,F,F,F,F,F
878,554431.0,F,F,F,F,F,F,F,F
879,605194.0,F,F,F,F,F,F,F,F
880,657044.0,F,F,F,F,F,F,F,F
881,572070.0,F,F,F,F,F,F,F,F
882,669674.0,F,F,F,F,F,F,F,F
883,644364.0,F,F,F,F,F,F,F,F
884,667670.0,F,F,F,F,F,A,F,F
885,671218.0,F,F,F,F,F,B,F,A
886,544365.0,F,F,F,F,F,F,F,F
887,656252.0,F,A,F,F,F,F,F,F
888,489334.0,F,F,F,F,F,F,F,F
889,650671.0,F,F,F,F,F,F,F,F
890,456034.0,F,F,F,F,F,F,F,F
891,666142.0,F,F,F,F,F,F,F,F
892,519306.0,F,F,F,F,F,F,F,A
893,598264.0,F,F,F,F,F,F,F,F
894,640451.0,F,F,F,F,F,F,F,F
895,641726.0,F,F,F,F,F,F,F,F
896,596071.0,F,F,F,F,F,F,F,F
897,657649.0,F,F,F,F,F,F,F,F
898,666721.0,F,F,F,F,F,F,F,F
899,664029.0,F,B,A,C,F,C,F,F
900,675916.0,F,F,F,F,F,F,F,F
901,669742.0,F,A,F,F,F,F,F,F
902,656061.0,F,F,F,F,F,F,F,F
903,503449.0,F,F,F,F,F,F,F,F
904,665923.0,F,F,F,F,F,A,A,B
905,641796.0,F,F,F,F,F,A,A,A
906,622251.0,F,F,F,F,F,F,F,F
907,675921.0,F,F,F,F,F,F,F,F
908,665871.0,F,F,F,F,F,F,F,F
909,606625.0,F,F,F,F,F,F,F,F
910,670990.0,F,F,F,F,F,F,F,F
911,523260.0,F,F,F,F,F,F,F,F
912,489119.0,F,F,F,F,F,F,F,F
913,459429.0,F,F,F,F,F,F,F,F
914,600303.0,F,B,B,A,F,F,F,F
915,661269.0,F,F,F,F,F,F,F,F
916,547973.0,F,F,F,F,F,F,F,F
917,686752.0,F,F,F,F,F,F,F,F
918,571740.0,F,F,F,F,F,A,A,F
919,605521.0,F,F,F,F,F,F,F,F
920,656427.0,F,F,F,F,F,F,F,F
921,641447.0,F,F,F,F,F,F,F,F
922,596133.0,F,F,F,F,F,F,F,F
923,622075.0,F,F,F,F,F,F,F,F
924,669618.0,F,F,F,F,F,F,F,F
925,666179.0,F,A,F,F,F,F,F,F
926,657265.0,F,F,F,F,F,F,F,F
927,676596.0,F,F,F,F,F,F,F,F
928,657571.0,F,F,F,F,F,F,F,F
929,669461.0,F,F,F,F,F,F,F,F
930,686610.0,F,F,F,F,F,F,F,F
931,668868.0,F,F,F,F,F,F,F,F
932,666204.0,F,F,F,F,F,F,F,F
933,656457.0,F,F,F,F,F,F,F,F
934,670970.0,F,F,F,F,F,F,F,F
935,642121.0,F,F,F,F,F,F,F,F
936,664119.0,A,F,F,F,F,F,F,F
937,664161.0,F,F,F,F,F,F,F,F
938,501659.0,F,F,F,F,F,A,A,F
939,600474.0,A,F,F,F,F,F,F,F
940,669713.0,F,F,F,F,F,F,F,F
941,572863.0,A,F,F,F,F,F,F,F
942,656818.0,F,F,F,F,F,F,F,F
943,666214.0,F,F,F,F,F,F,F,F
944,519008.0,F,F,F,F,F,F,F,F
945,659275.0,F,F,F,F,F,F,F,F
946,643290.0,F,F,F,F,F,F,F,F
947,663485.0,F,F,F,F,F,F,F,F
948,642546.0,F,F,F,F,F,F,F,F
949,656509.0,F,F,F,F,F,A,F,F
950,663432.0,F,F,F,F,F,F,F,F
951,669160.0,F,F,F,F,F,F,F,F
952,656464.0,F,F,F,F,F,F,F,F
953,621295.0,F,F,F,F,F,F,F,F
954,612434.0,F,F,F,F,F,F,F,F
955,667727.0,F,F,F,F,F,A,F,F
956,657193.0,F,F,F,A,F,F,F,A
957,605525.0,F,F,F,F,F,F,F,F
958,681217.0,F,F,F,F,F,F,F,F
959,594311.0,F,F,F,F,F,F,F,F
960,547001.0,F,F,F,F,F,F,F,F
961,656794.0,F,F,F,F,F,F,F,F
962,501925.0,F,F,F,F,F,F,F,F
963,656577.0,A,F,F,F,F,F,F,F
964,669358.0,F,F,F,F,F,F,F,F
965,547943.0,F,F,F,F,F,F,F,F
966,607455.0,F,F,F,F,F,F,F,F
967,622065.0,F,F,F,F,F,F,F,F
968,607481.0,F,F,F,F,F,F,F,F
969,657240.0,F,F,F,F,F,F,F,F
970,446321.0,F,F,F,F,F,F,F,F
971,642028.0,F,F,F,F,F,F,F,F
972,592741.0,F,F,F,F,F,F,F,F
973,543768.0,F,A,F,F,F,F,F,F
974,640449.0,F,F,F,F,F,A,F,A
975,641432.0,F,F,F,F,F,A,F,F
976,686973.0,F,F,F,F,F,F,F,F
977,660787.0,F,F,F,F,F,F,F,F
978,657053.0,F,F,F,F,F,F,F,F
979,621366.0,F,F,F,F,F,F,F,F
980,476704.0,F,A,A,F,F,F,F,F
981,542585.0,F,F,F,F,F,F,F,F
982,622569.0,F,F,F,A,A,F,F,F
983,607680.0,F,F,F,F,F,A,F,F
984,543507.0,F,F,F,F,F,F,F,F
985,570663.0,F,F,F,F,F,F,F,F
986,656420.0,F,F,F,F,F,F,F,F
987,543339.0,F,F,F,F,F,F,F,F
988,686753.0,F,F,F,F,F,F,F,F
989,656257.0,F,F,F,F,F,F,F,F
990,502624.0,F,F,F,F,F,F,F,F
991,664041.0,F,F,F,F,F,F,A,A
992,641755.0,F,F,F,F,F,F,F,F
993,664126.0,F,F,F,F,F,F,F,F
994,658431.0,F,F,F,F,F,F,F,F
995,606131.0,F,F,F,F,F,F,F,F
996,663752.0,F,F,F,F,F,F,F,F
997,592346.0,F,F,F,F,F,F,F,F
998,457708.0,F,F,F,F,F,A,F,A
999,606930.0,F,F,F,F,F,F,F,F
1000,608638.0,F,F,F,F,F,F,F,F
1001,656686.0,F,F,F,F,F,F,F,F
1002,488984.0,F,F,F,F,F,F,F,F
1003,622250.0,F,F,F,F,F,F,F,F
1004,663978.0,F,F,F,F,F,F,F,F
1005,592390.0,F,F,F,F,F,F,F,F
1006,641786.0,F,F,F,F,F,F,F,A
1007,656514.0,F,F,F,F,F,B,A,A
1008,503285.0,F,F,F,F,F,F,F,F
1009,572403.0,F,F,F,F,F,F,F,F
1010,681546.0,F,F,F,F,F,A,F,F
1011,543238.0,F,F,F,F,F,F,F,F
1012,676194.0,F,F,F,F,F,F,F,F
1013,663465.0,F,F,F,F,F,F,F,F
1014,622786.0,F,F,F,F,F,F,F,F
1015,686613.0,F,F,F,F,F,F,F,F
1016,650530.0,F,F,F,F,F,F,F,F
1017,672715.0,F,F,F,F,F,F,F,F
1018,552640.0,F,F,F,F,F,F,F,F
1019,685503.0,F,F,F,F,F,F,F,F
1020,663574.0,F,F,F,F,F,F,F,F
1021,571882.0,F,F,F,F,F,F,F,F
1022,669622.0,F,F,F,F,F,F,F,F
1023,543101.0,F,F,F,F,F,F,F,F
1024,592804.0,F,F,F,F,F,F,F,F
1025,605151.0,F,F,F,F,F,F,F,F
1026,657756.0,F,F,F,F,F,F,F,F
1027,669194.0,F,F,F,F,F,F,F,F
1028,621573.0,F,F,F,F,F,A,F,F
1029,489265.0,F,F,F,F,F,F,F,F
1030,606988.0,A,F,F,F,F,F,F,F
1031,596271.0,F,F,F,F,F,F,F,F
1032,592473.0,F,F,F,F,F,F,F,F
1033,621219.0,F,F,F,F,F,F,F,F
1034,642203.0,F,F,F,F,F,F,F,F
1035,518397.0,F,F,F,F,F,F,F,F
1036,641871.0,F,F,F,F,F,F,F,F
1037,543548.0,F,F,F,F,F,F,F,F
1038,570488.0,F,F,F,F,F,F,F,F
1039,608597.0,F,A,F,F,F,F,F,F
1040,667498.0,F,F,F,F,F,F,F,F
1041,670097.0,F,F,A,F,A,F,F,F
1042,682847.0,F,F,F,F,F,F,F,F
1043,663804.0,F,F,F,F,F,F,F,F
1044,605195.0,F,F,F,F,F,F,F,F
1045,518748.0,F,F,F,F,F,F,F,F
1046,501625.0,F,F,F,F,F,F,F,F
1047,607229.0,F,F,F,F,F,F,F,F
1048,605253.0,F,F,F,F,F,F,A,F
1049,680552.0,F,F,F,F,F,A,F,F
1050,572703.0,F,F,F,F,F,F,F,F
1051,643338.0,F,F,F,F,F,F,F,F
1052,606965.0,F,F,F,F,F,F,F,F
1053,608716.0,F,F,F,F,F,F,F,F
1054,572955.0,F,F,F,F,F,F,F,F
1055,675986.0,F,F,F,F,F,A,F,F
1056,542255.0,F,F,F,F,F,A,F,F
1057,542921.0,F,A,F,F,F,A,F,F
1058,642231.0,F,F,F,F,F,F,F,F
1059,669084.0,F,F,F,F,F,F,F,F
1060,640470.0,F,F,F,F,F,F,F,F
1061,571510.0,F,F,F,F,F,F,F,F
1062,664776.0,F,F,F,F,F,F,F,F
1063,643316.0,F,F,F,F,F,F,F,F
1064,592454.0,F,F,F,F,F,F,F,F
1065,543056.0,F,F,F,F,F,F,F,F
1066,666205.0,F,F,F,F,F,F,F,F
1067,656232.0,F,F,F,F,F,F,F,F
1068,641525.0,F,F,F,A,F,F,F,F
1069,600301.0,F,F,F,A,F,F,F,F
1070,656954.0,F,F,F,F,F,F,F,F
1071,668873.0,F,F,F,F,F,F,F,F
1072,621011.0,F,F,A,F,F,F,F,A
1073,621458.0,F,F,F,A,F,F,F,F
1074,661255.0,F,F,F,F,F,F,F,F
1075,670046.0,F,F,F,F,F,F,F,F
1076,543901.0,F,F,F,F,F,F,F,F
1077,664042.0,F,F,F,F,F,F,F,F
1078,663554.0,F,F,F,F,F,F,F,F
1079,656887.0,F,F,F,F,F,F,F,F
1080,594694.0,F,F,F,F,A,F,F,F
