MLBID,C,1B,2B,3B,SS,LF,CF,RF
670124.0,F,F,F,F,F,F,F,F
519043.0,F,F,F,F,F,F,F,F
657061.0,F,F,A,F,C,F,F,A
622253.0,F,F,F,F,F,F,F,F
669145.0,F,F,F,F,F,F,F,F
672356.0,F,F,B,A,C,F,F,F
661403.0,F,F,F,F,F,F,F,F
571760.0,F,F,F,F,F,F,F,F
593334.0,F,F,F,F,F,F,F,F
643377.0,F,F,F,F,F,F,F,F
669920.0,F,F,F,F,F,F,F,F
608328.0,F,F,F,F,F,F,F,F
665795.0,F,F,F,F,F,F,F,F
605347.0,F,F,F,F,F,F,F,F
643256.0,F,F,F,F,F,F,F,F
542914.0,F,F,F,F,F,F,F,F
670351.0,F,F,F,A,F,F,F,A
656970.0,F,F,F,F,F,F,F,F
676664.0,F,F,F,F,F,F,F,F
592761.0,F,F,F,F,F,F,F,F
621345.0,F,F,F,F,F,F,F,F
669022.0,F,F,F,F,F,F,F,F
682171.0,F,F,F,F,F,F,F,F
445926.0,F,F,F,F,F,F,F,F
543521.0,F,F,F,F,F,F,F,F
434671.0,F,F,F,F,F,F,F,F
606160.0,F,F,F,F,F,F,F,F
547180.0,F,F,F,F,F,F,F,A
642721.0,F,F,F,A,F,F,F,F
605154.0,F,F,F,F,F,F,F,F
666808.0,F,F,F,F,F,F,F,F
642758.0,F,F,F,F,F,F,F,F
643410.0,F,F,F,F,F,F,F,F
661395.0,F,F,F,F,F,F,F,F
680739.0,F,F,F,F,F,F,F,F
640448.0,F,F,F,F,F,F,F,F
669212.0,F,F,F,F,F,F,F,F
608718.0,F,F,F,F,F,F,F,F
518553.0,F,F,F,F,F,F,F,F
640462.0,F,F,F,F,F,F,F,F
571875.0,F,C,F,C,F,A,F,C
664208.0,F,F,F,F,F,F,F,F
493603.0,F,F,F,F,F,F,F,F
642585.0,F,F,F,F,F,F,F,F
625643.0,F,F,F,F,F,F,F,F
593576.0,F,F,F,F,F,F,F,F
662253.0,F,F,F,F,F,F,F,F
670167.0,F,F,F,F,F,F,F,F
607625.0,F,F,F,F,F,F,F,F
606424.0,F,F,F,F,F,F,F,F
608665.0,F,F,F,F,F,F,F,F
621111.0,F,F,F,F,F,F,F,F
664854.0,F,F,F,F,F,F,F,F
672851.0,F,F,F,F,F,F,F,F
573124.0,F,F,F,F,F,F,F,F
594798.0,F,F,F,F,F,F,F,F
592858.0,F,F,F,F,F,F,F,F
445276.0,F,F,F,F,F,F,F,F
670950.0,F,F,F,F,F,F,F,F
605447.0,F,F,F,F,F,F,F,F
502202.0,F,F,F,F,F,F,F,F
623149.0,F,F,F,F,F,F,F,F
605280.0,F,F,F,F,F,F,F,F
502085.0,F,F,F,F,F,F,F,F
665155.0,F,F,A,D,D,B,F,A
664747.0,F,F,F,F,F,F,F,F
663986.0,F,F,F,F,F,F,F,F
475479.0,F,F,F,F,F,F,F,F
605242.0,F,F,F,F,F,F,F,F
592094.0,F,F,F,F,F,F,F,F
608717.0,F,F,F,F,F,F,F,F
663436.0,F,F,F,F,F,F,F,F
641941.0,F,F,F,F,F,F,F,F
571602.0,F,F,F,A,F,F,F,F
666159.0,F,F,F,F,F,F,F,F
623465.0,F,F,F,F,F,F,F,F
656945.0,F,F,F,F,F,F,F,F
519326.0,F,F,F,F,F,F,F,F
518489.0,F,F,F,F,F,F,F,F
622694.0,F,F,F,F,F,F,F,F
605218.0,F,F,F,F,F,F,F,F
621242.0,F,F,F,F,F,F,F,F
656529.0,F,F,F,F,F,F,F,F
628452.0,F,F,F,F,F,F,F,F
542888.0,F,F,F,F,F,F,F,F
641856.0,F,A,F,F,F,C,F,A
571710.0,F,F,F,F,F,F,F,F
663855.0,F,F,F,F,F,F,F,F
595881.0,F,F,F,F,F,F,F,F
554340.0,F,F,F,F,F,F,F,F
641360.0,F,F,F,F,F,F,F,F
472610.0,F,F,F,F,F,F,F,F
656222.0,F,F,F,F,F,F,F,F
660829.0,F,F,A,B,C,F,F,D
572971.0,F,F,F,F,F,F,F,F
642207.0,F,F,F,F,F,F,F,F
614179.0,F,F,F,F,F,F,F,F
650556.0,F,F,F,F,F,F,F,F
642397.0,F,F,F,F,F,F,F,F
682051.0,F,F,F,F,F,F,F,F
453268.0,F,F,F,F,F,F,F,F
656557.0,F,F,F,F,F,F,F,F
592348.0,F,A,A,F,F,F,F,F
592717.0,F,F,F,F,F,F,F,F
621006.0,F,F,A,F,B,F,F,F
518886.0,F,F,F,F,F,F,F,F
456713.0,F,F,F,F,F,F,F,F
600921.0,F,F,F,F,F,F,F,F
573204.0,F,F,F,F,F,F,F,F
519293.0,F,F,F,F,F,F,F,F
608686.0,F,F,A,A,F,D,F,C
606149.0,F,F,F,F,F,F,F,F
621363.0,F,F,F,F,F,F,F,F
596057.0,F,F,F,F,F,F,F,F
571901.0,F,F,F,F,F,F,F,F
642701.0,F,F,F,F,F,F,F,F
543766.0,F,F,F,F,F,F,F,F
596112.0,F,F,F,F,F,F,F,F
663455.0,F,F,F,F,F,F,F,F
672335.0,F,F,F,F,F,F,F,F
657376.0,F,F,F,F,F,F,F,F
518617.0,F,F,F,F,F,F,F,F
661309.0,F,F,F,F,F,F,F,F
607461.0,F,C,F,F,F,C,F,A
521230.0,F,F,F,F,F,F,F,F
476595.0,F,F,F,F,F,F,F,F
605177.0,F,F,F,F,F,F,F,F
678394.0,F,F,F,F,F,F,F,F
572193.0,F,F,F,F,F,F,F,F
608032.0,F,F,F,F,F,F,F,F
670042.0,F,C,F,F,F,A,F,A
660634.0,F,F,C,A,F,F,F,F
665665.0,F,F,F,F,F,F,F,F
656657.0,F,F,F,F,F,F,F,F
641729.0,F,F,F,F,F,F,F,F
593974.0,F,F,F,F,F,F,F,F
672578.0,F,F,F,F,F,F,F,F
453343.0,F,F,F,F,F,F,F,F
455119.0,F,F,F,F,F,F,F,F
670912.0,F,F,F,F,F,F,F,F
641927.0,F,F,F,F,F,F,F,F
501571.0,F,F,F,F,F,B,A,A
643493.0,F,F,F,F,F,F,F,F
592773.0,F,F,F,F,F,F,F,F
650895.0,F,F,F,F,F,F,F,F
681911.0,F,F,F,F,F,F,F,F
693821.0,F,F,F,F,F,F,F,F
623451.0,F,F,F,F,F,F,F,F
656412.0,F,F,F,F,F,F,F,F
571670.0,F,F,F,F,F,F,F,F
657024.0,F,F,F,F,F,F,F,F
642152.0,F,F,F,F,F,F,F,F
548384.0,F,F,F,F,F,F,F,F
660853.0,F,F,F,F,F,F,F,F
656353.0,F,F,F,F,F,F,F,F
553902.0,F,F,A,A,F,F,F,F
665650.0,F,F,F,B,A,F,F,F
670280.0,F,F,F,F,F,F,F,F
595345.0,F,F,F,F,F,F,F,F
665621.0,F,F,F,F,F,F,F,F
650633.0,F,F,F,F,F,F,F,F
621237.0,F,F,F,F,F,F,F,F
622554.0,F,F,F,F,F,F,F,F
594577.0,F,F,F,F,F,F,F,F
617228.0,F,F,F,F,F,F,F,F
666374.0,F,F,F,F,F,F,F,F
542947.0,F,F,F,F,F,F,F,F
453178.0,F,F,F,F,F,F,F,F
570257.0,F,F,F,F,F,F,F,F
598287.0,F,F,F,F,F,F,F,F
656685.0,F,F,F,F,F,F,F,F
623352.0,F,F,F,F,F,F,F,F
660813.0,F,F,F,F,F,F,F,F
608678.0,F,F,F,F,F,F,F,F
664199.0,F,F,F,F,F,F,F,F
641835.0,F,F,F,F,F,F,F,F
663765.0,F,F,F,F,F,F,F,F
519151.0,F,F,F,F,F,F,F,F
606213.0,F,B,F,F,F,A,F,F
660620.0,F,F,A,A,C,F,F,F
667427.0,F,F,F,F,F,F,F,F
570481.0,F,F,C,A,A,F,F,F
571927.0,F,F,F,F,F,F,F,F
642528.0,F,F,F,F,F,F,F,F
657612.0,F,F,F,F,F,F,F,F
600917.0,F,F,F,F,F,F,F,F
621121.0,F,F,F,F,F,F,F,F
663158.0,F,F,F,F,F,F,F,F
656731.0,F,F,F,F,F,F,F,F
468504.0,F,F,F,F,F,F,F,F
517008.0,F,F,F,F,F,F,F,F
674072.0,F,F,F,F,F,F,F,F
571656.0,F,F,F,F,F,F,F,F
501381.0,F,F,F,F,F,F,F,F
678246.0,F,A,F,F,F,A,F,F
663423.0,F,F,F,F,F,F,F,F
641627.0,F,F,F,F,F,F,F,F
607237.0,F,F,F,F,F,F,F,F
553988.0,F,F,F,F,A,F,F,F
641582.0,F,F,F,F,F,F,F,F
656403.0,F,F,F,A,F,F,F,F
543272.0,F,F,F,F,F,F,F,F
650893.0,F,F,F,F,F,F,F,F
656546.0,F,F,F,F,F,F,F,F
621381.0,F,F,F,F,F,F,F,F
608349.0,F,F,F,F,F,F,F,F
641793.0,F,F,F,F,F,F,F,F
528748.0,F,F,F,F,F,F,F,F
544727.0,F,F,F,F,F,F,F,F
621389.0,F,F,F,F,F,F,F,F
605538.0,F,F,F,F,F,F,F,F
444489.0,A,F,F,F,F,F,F,F
608648.0,F,F,F,F,F,F,F,F
641401.0,F,F,F,F,F,F,F,F
554431.0,F,F,F,F,F,F,F,F
605194.0,F,F,F,F,F,F,F,F
657044.0,F,F,F,F,F,F,F,F
572070.0,F,F,F,F,F,F,F,F
669674.0,F,F,F,F,F,F,F,F
644364.0,F,F,F,F,F,F,F,F
667670.0,F,F,F,F,F,A,F,F
671218.0,F,F,F,F,F,B,F,A
544365.0,F,F,F,F,F,F,F,F
656252.0,F,A,F,F,F,F,F,F
489334.0,F,F,F,F,F,F,F,F
650671.0,F,F,F,F,F,F,F,F
456034.0,F,F,F,F,F,F,F,F
666142.0,F,F,F,F,F,F,F,F
519306.0,F,F,F,F,F,F,F,A
598264.0,F,F,F,F,F,F,F,F
640451.0,F,F,F,F,F,F,F,F
641726.0,F,F,F,F,F,F,F,F
596071.0,F,F,F,F,F,F,F,F
657649.0,F,F,F,F,F,F,F,F
666721.0,F,F,F,F,F,F,F,F
664029.0,F,B,A,C,F,C,F,F
675916.0,F,F,F,F,F,F,F,F
669742.0,F,A,F,F,F,F,F,F
656061.0,F,F,F,F,F,F,F,F
503449.0,F,F,F,F,F,F,F,F
665923.0,F,F,F,F,F,A,A,B
641796.0,F,F,F,F,F,A,A,A
622251.0,F,F,F,F,F,F,F,F
675921.0,F,F,F,F,F,F,F,F
665871.0,F,F,F,F,F,F,F,F
606625.0,F,F,F,F,F,F,F,F
670990.0,F,F,F,F,F,F,F,F
523260.0,F,F,F,F,F,F,F,F
489119.0,F,F,F,F,F,F,F,F
459429.0,F,F,F,F,F,F,F,F
600303.0,F,B,B,A,F,F,F,F
661269.0,F,F,F,F,F,F,F,F
547973.0,F,F,F,F,F,F,F,F
686752.0,F,F,F,F,F,F,F,F
571740.0,F,F,F,F,F,A,A,F
605521.0,F,F,F,F,F,F,F,F
656427.0,F,F,F,F,F,F,F,F
641447.0,F,F,F,F,F,F,F,F
596133.0,F,F,F,F,F,F,F,F
622075.0,F,F,F,F,F,F,F,F
669618.0,F,F,F,F,F,F,F,F
666179.0,F,A,F,F,F,F,F,F
657265.0,F,F,F,F,F,F,F,F
676596.0,F,F,F,F,F,F,F,F
657571.0,F,F,F,F,F,F,F,F
669461.0,F,F,F,F,F,F,F,F
686610.0,F,F,F,F,F,F,F,F
668868.0,F,F,F,F,F,F,F,F
666204.0,F,F,F,F,F,F,F,F
656457.0,F,F,F,F,F,F,F,F
670970.0,F,F,F,F,F,F,F,F
642121.0,F,F,F,F,F,F,F,F
664119.0,A,F,F,F,F,F,F,F
664161.0,F,F,F,F,F,F,F,F
501659.0,F,F,F,F,F,A,A,F
600474.0,A,F,F,F,F,F,F,F
669713.0,F,F,F,F,F,F,F,F
572863.0,A,F,F,F,F,F,F,F
656818.0,F,F,F,F,F,F,F,F
666214.0,F,F,F,F,F,F,F,F
519008.0,F,F,F,F,F,F,F,F
659275.0,F,F,F,F,F,F,F,F
643290.0,F,F,F,F,F,F,F,F
663485.0,F,F,F,F,F,F,F,F
642546.0,F,F,F,F,F,F,F,F
656509.0,F,F,F,F,F,A,F,F
663432.0,F,F,F,F,F,F,F,F
669160.0,F,F,F,F,F,F,F,F
656464.0,F,F,F,F,F,F,F,F
621295.0,F,F,F,F,F,F,F,F
612434.0,F,F,F,F,F,F,F,F
667727.0,F,F,F,F,F,A,F,F
657193.0,F,F,F,A,F,F,F,A
605525.0,F,F,F,F,F,F,F,F
681217.0,F,F,F,F,F,F,F,F
594311.0,F,F,F,F,F,F,F,F
547001.0,F,F,F,F,F,F,F,F
656794.0,F,F,F,F,F,F,F,F
501925.0,F,F,F,F,F,F,F,F
656577.0,A,F,F,F,F,F,F,F
669358.0,F,F,F,F,F,F,F,F
547943.0,F,F,F,F,F,F,F,F
607455.0,F,F,F,F,F,F,F,F
622065.0,F,F,F,F,F,F,F,F
607481.0,F,F,F,F,F,F,F,F
657240.0,F,F,F,F,F,F,F,F
446321.0,F,F,F,F,F,F,F,F
642028.0,F,F,F,F,F,F,F,F
592741.0,F,F,F,F,F,F,F,F
543768.0,F,A,F,F,F,F,F,F
640449.0,F,F,F,F,F,A,F,A
641432.0,F,F,F,F,F,A,F,F
686973.0,F,F,F,F,F,F,F,F
660787.0,F,F,F,F,F,F,F,F
657053.0,F,F,F,F,F,F,F,F
621366.0,F,F,F,F,F,F,F,F
476704.0,F,A,A,F,F,F,F,F
542585.0,F,F,F,F,F,F,F,F
622569.0,F,F,F,A,A,F,F,F
607680.0,F,F,F,F,F,A,F,F
543507.0,F,F,F,F,F,F,F,F
570663.0,F,F,F,F,F,F,F,F
656420.0,F,F,F,F,F,F,F,F
543339.0,F,F,F,F,F,F,F,F
686753.0,F,F,F,F,F,F,F,F
656257.0,F,F,F,F,F,F,F,F
502624.0,F,F,F,F,F,F,F,F
664041.0,F,F,F,F,F,F,A,A
641755.0,F,F,F,F,F,F,F,F
664126.0,F,F,F,F,F,F,F,F
658431.0,F,F,F,F,F,F,F,F
606131.0,F,F,F,F,F,F,F,F
663752.0,F,F,F,F,F,F,F,F
592346.0,F,F,F,F,F,F,F,F
457708.0,F,F,F,F,F,A,F,A
606930.0,F,F,F,F,F,F,F,F
608638.0,F,F,F,F,F,F,F,F
656686.0,F,F,F,F,F,F,F,F
488984.0,F,F,F,F,F,F,F,F
622250.0,F,F,F,F,F,F,F,F
663978.0,F,F,F,F,F,F,F,F
592390.0,F,F,F,F,F,F,F,F
641786.0,F,F,F,F,F,F,F,A
656514.0,F,F,F,F,F,B,A,A
503285.0,F,F,F,F,F,F,F,F
572403.0,F,F,F,F,F,F,F,F
681546.0,F,F,F,F,F,A,F,F
543238.0,F,F,F,F,F,F,F,F
676194.0,F,F,F,F,F,F,F,F
663465.0,F,F,F,F,F,F,F,F
622786.0,F,F,F,F,F,F,F,F
686613.0,F,F,F,F,F,F,F,F
650530.0,F,F,F,F,F,F,F,F
672715.0,F,F,F,F,F,F,F,F
552640.0,F,F,F,F,F,F,F,F
685503.0,F,F,F,F,F,F,F,F
663574.0,F,F,F,F,F,F,F,F
571882.0,F,F,F,F,F,F,F,F
669622.0,F,F,F,F,F,F,F,F
543101.0,F,F,F,F,F,F,F,F
592804.0,F,F,F,F,F,F,F,F
605151.0,F,F,F,F,F,F,F,F
657756.0,F,F,F,F,F,F,F,F
669194.0,F,F,F,F,F,F,F,F
621573.0,F,F,F,F,F,A,F,F
489265.0,F,F,F,F,F,F,F,F
606988.0,A,F,F,F,F,F,F,F
596271.0,F,F,F,F,F,F,F,F
592473.0,F,F,F,F,F,F,F,F
621219.0,F,F,F,F,F,F,F,F
642203.0,F,F,F,F,F,F,F,F
518397.0,F,F,F,F,F,F,F,F
641871.0,F,F,F,F,F,F,F,F
543548.0,F,F,F,F,F,F,F,F
570488.0,F,F,F,F,F,F,F,F
608597.0,F,A,F,F,F,F,F,F
667498.0,F,F,F,F,F,F,F,F
670097.0,F,F,A,F,A,F,F,F
682847.0,F,F,F,F,F,F,F,F
663804.0,F,F,F,F,F,F,F,F
605195.0,F,F,F,F,F,F,F,F
518748.0,F,F,F,F,F,F,F,F
501625.0,F,F,F,F,F,F,F,F
607229.0,F,F,F,F,F,F,F,F
605253.0,F,F,F,F,F,F,A,F
680552.0,F,F,F,F,F,A,F,F
572703.0,F,F,F,F,F,F,F,F
643338.0,F,F,F,F,F,F,F,F
606965.0,F,F,F,F,F,F,F,F
608716.0,F,F,F,F,F,F,F,F
572955.0,F,F,F,F,F,F,F,F
675986.0,F,F,F,F,F,A,F,F
542255.0,F,F,F,F,F,A,F,F
542921.0,F,A,F,F,F,A,F,F
642231.0,F,F,F,F,F,F,F,F
669084.0,F,F,F,F,F,F,F,F
640470.0,F,F,F,F,F,F,F,F
571510.0,F,F,F,F,F,F,F,F
664776.0,F,F,F,F,F,F,F,F
643316.0,F,F,F,F,F,F,F,F
592454.0,F,F,F,F,F,F,F,F
543056.0,F,F,F,F,F,F,F,F
666205.0,F,F,F,F,F,F,F,F
656232.0,F,F,F,F,F,F,F,F
641525.0,F,F,F,A,F,F,F,F
600301.0,F,F,F,A,F,F,F,F
656954.0,F,F,F,F,F,F,F,F
668873.0,F,F,F,F,F,F,F,F
621011.0,F,F,A,F,F,F,F,A
621458.0,F,F,F,A,F,F,F,F
661255.0,F,F,F,F,F,F,F,F
670046.0,F,F,F,F,F,F,F,F
543901.0,F,F,F,F,F,F,F,F
664042.0,F,F,F,F,F,F,F,F
663554.0,F,F,F,F,F,F,F,F
656887.0,F,F,F,F,F,F,F,F
594694.0,F,F,F,F,A,F,F,F
